day,temp,humidity,idealTempMin,idealTempMax,idealHumidityMin,idealHumidityMax
2016-10-12 16:18:51,142.76933536062876,58.27206121278327,140,160,40,60
2016-10-12 16:18:56,141.31805112470568,50.32003108060201,140,160,40,60
2016-10-12 16:19:01,149.22097011433868,59.907215331618495,140,160,40,60
2016-10-12 16:19:06,154.54561628826383,59.87161720763537,140,160,40,60
2016-10-12 16:19:11,142.90709256892706,57.85842682944876,140,160,40,60
2016-10-12 16:19:16,154.90317647623345,50.09591130157498,140,160,40,60
2016-10-12 16:19:21,152.35484902164484,57.521722514310916,140,160,40,60
2016-10-12 16:19:26,150.24386175471903,53.29832133822006,140,160,40,60
2016-10-12 16:19:31,152.35221859422563,56.876592306072965,140,160,40,60
2016-10-12 16:19:36,148.44149004033434,51.48465443684419,140,160,40,60
2016-10-12 16:19:41,152.76209815770426,50.76483613126422,140,160,40,60
2016-10-12 16:19:46,148.85432097764527,55.35011558338239,140,160,40,60
2016-10-12 16:19:51,152.83452694597042,53.90858364123848,140,160,40,60
2016-10-12 16:19:56,159.88652896046491,51.58526012653116,140,160,40,60
2016-10-12 16:20:01,151.98036506839284,59.96957318997706,140,160,40,60
2016-10-12 16:20:06,159.07182705159573,50.7478298965919,140,160,40,60
2016-10-12 16:20:11,144.90688671610354,52.35118546939761,140,160,40,60
2016-10-12 16:20:16,140.3234959617078,57.94013295114783,140,160,40,60
2016-10-12 16:20:21,152.23012879273472,51.26086337319346,140,160,40,60
2016-10-12 16:20:26,151.43515212800983,58.38708678306544,140,160,40,60
